Weld,Image,GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,BurnThru,Concavity,Good,Porosity,Skip,AD_Decision,CL_Decision,AD_ClassID,CL_ClassID,GT_Label_Num,RegionRow,RegionCol,RegionAreaFrac,CL_ConfMax,CL_ConfMargin,SegThresh,ClassThresh
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073110731_Cam1C2_2025-03-17-02-39-46-74.png,Good,0.297621,8553,0.297621,11,0.652383,0.211539,0.134244,0.001323,0.000512,Bad,Good,1,0,0,104.670993,136.815737,0.130508,0.652383,0.440844,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073114031_Cam1C2_2025-03-17-02-21-55-57.png,Good,0.244775,5038,0.244775,12,0.492747,0.249827,0.248722,0.004706,0.003998,Bad,Good,1,0,0,119.515284,125.722906,0.076874,0.492747,0.24292,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073114031_Cam1C2_2025-03-17-02-26-56-79.png,Good,0.232461,5577,0.232461,13,0.511346,0.241861,0.23718,0.005705,0.003908,Bad,Good,1,0,0,110.548682,137.046979,0.085098,0.511346,0.269485,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073114739_Cam1C2_2025-03-17-02-21-28-61.png,Good,0.275491,6156,0.275491,10,0.975099,0.015544,0.006566,0.001965,0.000827,Bad,Good,1,0,0,104.874431,156.458252,0.093933,0.975099,0.959554,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073114739_Cam1C2_2025-03-17-02-25-37-18.png,Good,0.248319,6446,0.248319,9,0.986077,0.008737,0.003405,0.001314,0.000467,Bad,Good,1,0,0,109.612783,160.323767,0.098358,0.986077,0.97734,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073172157_Cam1C2_2025-03-17-02-13-13-18.png,Good,0.428604,13414,0.428604,13,0.753273,0.124617,0.093982,0.022778,0.005351,Bad,Good,1,0,0,122.729835,82.05785,0.204681,0.753273,0.628657,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073172157_Cam1C2_2025-03-17-02-49-47-14.png,Good,0.281409,6922,0.281409,10,0.861644,0.093138,0.041169,0.003144,0.000904,Bad,Good,1,0,0,114.977463,122.353944,0.105621,0.861644,0.768506,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073172157_Cam1C2_2025-03-17-03-25-30-22.png,Good,0.248946,8022,0.248946,17,0.861,0.094472,0.041177,0.002607,0.000743,Bad,Good,1,0,0,116.552855,145.642483,0.122406,0.861,0.766528,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073202819_Cam1C2_2025-03-17-02-21-02-29.png,Good,0.294252,8990,0.294252,9,0.9213,0.040039,0.037265,0.001118,0.000277,Bad,Bad,1,1,0,79.961624,140.899444,0.137177,0.9213,0.881261,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073202819_Cam1C2_2025-03-17-02-25-10-93.png,Good,0.284752,8408,0.284752,9,0.924749,0.042094,0.031769,0.001106,0.000282,Bad,Bad,1,1,0,72.947193,141.015937,0.128296,0.924749,0.882654,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073224838_Cam1C2_2025-03-17-01-57-28-44.png,Good,0.334249,14764,0.334249,10,0.468112,0.328204,0.113971,0.08765,0.002062,Bad,Good,1,0,0,134.27269,139.55107,0.225281,0.468112,0.139908,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073224838_Cam1C2_2025-03-17-03-14-37-87.png,Good,0.314766,14273,0.314766,9,0.622167,0.163084,0.134896,0.077786,0.002067,Bad,Good,1,0,0,135.297275,133.242696,0.217789,0.622167,0.459083,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073225422_Cam1C2_2025-03-17-02-18-04-94.png,Good,0.291637,5981,0.291637,16,0.490329,0.398977,0.094859,0.011351,0.004484,Bad,Good,1,0,0,108.109179,129.338238,0.091263,0.490329,0.091352,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225073225422_Cam1C2_2025-03-17-02-44-05-32.png,Good,0.254917,5339,0.254917,11,0.486473,0.393022,0.103889,0.011723,0.004892,Bad,Good,1,0,0,109.60517,111.829181,0.081467,0.486473,0.093451,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225074022615_Cam1C2_2025-03-17-01-58-21-37.png,Good,0.375693,14074,0.375693,13,0.951483,0.023281,0.022887,0.001525,0.000825,Bad,Good,1,0,0,72.228791,128.135569,0.214752,0.951483,0.928202,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225074042205_Cam1C2_2025-03-17-02-19-51-89.png,Good,0.254087,10955,0.254087,13,0.958673,0.01894,0.015087,0.006458,0.000842,Bad,Good,1,0,0,125.056047,152.562939,0.16716,0.958673,0.939733,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225074042205_Cam1C2_2025-03-17-02-45-51-23.png,Good,0.246997,9429,0.246997,10,0.957045,0.020115,0.01588,0.006027,0.000934,Bad,Good,1,0,0,117.187931,149.511295,0.143875,0.957045,0.936929,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225074042359_Cam1C2_2025-03-17-02-20-35-57.png,Good,0.298473,6810,0.298473,9,0.896408,0.050955,0.048589,0.002383,0.001665,Bad,Good,1,0,0,123.135389,111.57489,0.103912,0.896408,0.845453,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225074042359_Cam1C2_2025-03-17-02-46-17-51.png,Good,0.284398,7484,0.284398,6,0.875493,0.074092,0.046828,0.002145,0.001441,Bad,Good,1,0,0,118.995724,116.444415,0.114197,0.875493,0.801401,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075015902_Cam1C2_2025-03-17-01-55-29-05.png,Good,0.243753,8315,0.243753,9,0.93152,0.042393,0.024506,0.000884,0.000698,Bad,Good,1,0,0,148.881179,139.331209,0.126877,0.93152,0.889127,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075015902_Cam1C2_2025-03-17-01-55-55-10.png,Good,0.2908,6471,0.2908,9,0.962806,0.030462,0.005231,0.000808,0.000692,Bad,Good,1,0,0,185.101375,142.504868,0.09874,0.962806,0.932344,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075015902_Cam1C2_2025-03-17-03-08-32-70.png,Good,0.337526,6776,0.337526,6,0.97014,0.023998,0.004466,0.00076,0.000635,Bad,Good,1,0,0,191.960449,144.29634,0.103394,0.97014,0.946142,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075032302_Cam1C2_2025-03-17-01-53-36-61.png,Good,0.221223,7099,0.221223,9,0.9554,0.026035,0.016232,0.001451,0.000882,Bad,Good,1,0,0,112.345119,166.742922,0.108322,0.9554,0.929365,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075032302_Cam1C2_2025-03-17-03-04-14-29.png,Good,0.305244,14377,0.305244,13,0.929782,0.03824,0.029197,0.001697,0.001084,Bad,Good,1,0,0,76.453363,126.404674,0.219376,0.929782,0.891542,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075032302_Cam1C2_2025-03-17-03-04-40-60.png,Good,0.222578,6304,0.222578,10,0.930785,0.036821,0.02916,0.002065,0.001168,Bad,Good,1,0,0,114.607551,178.064721,0.096191,0.930785,0.893964,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075052808_Cam1C2_2025-03-17-02-17-38-34.png,Good,0.24106,5915,0.24106,16,0.449913,0.363667,0.180746,0.003542,0.002132,Bad,Good,1,0,0,98.903804,160.549958,0.090256,0.449913,0.086246,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075052808_Cam1C2_2025-03-17-02-43-38-82.png,Good,0.247592,5948,0.247592,17,0.510226,0.323653,0.160645,0.003364,0.002112,Bad,Good,1,0,0,85.062038,159.995965,0.090759,0.510226,0.186573,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075074435_Cam1C2_2025-03-17-01-52-32-19.png,Good,0.292736,7250,0.292736,8,0.986903,0.009368,0.00277,0.000628,0.000331,Bad,Good,1,0,0,112.673655,155.321103,0.110626,0.986903,0.977535,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075074435_Cam1C2_2025-03-17-03-07-39-61.png,Good,0.307888,7389,0.307888,10,0.97569,0.018012,0.004637,0.001105,0.000556,Bad,Good,1,0,0,121.014752,148.807822,0.112747,0.97569,0.957678,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075130242_Cam1C2_2025-03-17-02-19-25-39.png,Good,0.315544,9349,0.315544,5,0.49524,0.347477,0.152695,0.00322,0.001368,Bad,Bad,1,1,0,83.982779,131.823404,0.142654,0.49524,0.147764,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225075130242_Cam1C2_2025-03-17-02-45-24-93.png,Good,0.344342,9040,0.344342,6,0.727563,0.17683,0.091943,0.002421,0.001243,Bad,Bad,1,1,0,81.292367,133.293363,0.137939,0.727563,0.550733,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076092356_Cam1C2_2025-03-17-01-58-48-49.png,Good,0.305817,5309,0.305817,4,0.988254,0.006797,0.004469,0.00034,0.00014,Bad,Good,1,0,0,115.317009,108.922584,0.081009,0.988254,0.981457,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076092356_Cam1C2_2025-03-17-03-03-43-06.png,Good,0.409569,6873,0.409569,4,0.841827,0.122702,0.033963,0.00126,0.000247,Bad,Good,1,0,0,122.854503,109.617925,0.104874,0.841827,0.719125,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076100528_Cam1C2_2025-03-17-02-37-30-12.png,Good,0.269816,7924,0.269816,13,0.976463,0.015979,0.005643,0.001537,0.000378,Bad,Good,1,0,0,158.676552,138.190434,0.120911,0.976463,0.960485,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076100548_Cam1C2_2025-03-17-02-07-59-98.png,Good,0.207748,5290,0.207748,8,0.760327,0.137636,0.099492,0.001412,0.001133,Bad,Good,1,0,0,158.347637,127.639509,0.080719,0.760327,0.622691,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076100609_Cam1C2_2025-03-17-01-59-55-66.png,Good,0.310302,4577,0.310302,12,0.872279,0.083698,0.042408,0.001172,0.000442,Bad,Good,1,0,0,66.30697,110.914354,0.069839,0.872279,0.788581,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076100609_Cam1C2_2025-03-17-03-02-07-13.png,Good,0.296299,7719,0.296299,8,0.939826,0.037593,0.02131,0.00074,0.00053,Bad,Good,1,0,0,137.896748,137.654359,0.117783,0.939826,0.902233,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076100609_Cam1C2_2025-03-17-03-02-33-92.png,Good,0.276796,5333,0.276796,6,0.947686,0.027445,0.023977,0.000608,0.000285,Bad,Good,1,0,0,84.583911,106.066942,0.081375,0.947686,0.920242,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101011_Cam1C2_2025-03-17-02-36-26-16.png,Good,0.216862,4678,0.216862,11,0.621668,0.213325,0.160742,0.002493,0.001772,Bad,Good,1,0,0,149.272339,149.589996,0.071381,0.621668,0.408343,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101111_Cam1C2_2025-03-17-02-06-16-69.png,Good,0.262868,3560,0.262868,6,0.52184,0.366173,0.10591,0.003518,0.002559,Bad,Good,1,0,0,115.424719,110.043539,0.054321,0.52184,0.155668,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101111_Cam1C2_2025-03-17-02-07-06-53.png,Good,0.277224,11046,0.277224,7,0.983575,0.010139,0.004224,0.001776,0.000285,Bad,Good,1,0,0,156.349719,134.649194,0.168549,0.983575,0.973437,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101111_Cam1C2_2025-03-17-02-28-08-03.png,Good,0.388581,19105,0.388581,9,0.904642,0.052592,0.026191,0.014109,0.002466,Bad,Good,1,0,0,96.294635,95.866684,0.291519,0.904642,0.852051,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101111_Cam1C2_2025-03-17-02-28-34-16.png,Good,0.287249,10470,0.287249,10,0.968252,0.018543,0.010628,0.00216,0.000417,Bad,Good,1,0,0,149.632951,138.724833,0.15976,0.968252,0.949709,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101234_Cam1C2_2025-03-17-02-01-44-08.png,Good,0.194772,4702,0.194772,10,0.434877,0.399902,0.161609,0.001929,0.001683,Bad,Bad,1,1,0,147.58507,145.545725,0.071747,0.434877,0.034975,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101234_Cam1C2_2025-03-17-02-02-14-83.png,Good,0.227347,6061,0.227347,10,0.490019,0.346328,0.157514,0.004114,0.002025,Bad,Good,1,0,0,152.173239,143.758621,0.092484,0.490019,0.143691,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101234_Cam1C2_2025-03-17-02-35-29-42.png,Good,0.292771,13247,0.292771,9,0.58418,0.320176,0.048377,0.044849,0.002417,Bad,Bad,1,1,0,148.44176,112.616366,0.202133,0.58418,0.264004,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101234_Cam1C2_2025-03-17-02-35-59-43.png,Good,0.229136,6040,0.229136,13,0.414891,0.387552,0.19108,0.00422,0.002258,Bad,Bad,1,1,0,140.206954,149.558444,0.092163,0.414891,0.027339,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101253_Cam1C2_2025-03-17-02-02-42-00.png,Good,0.291992,13972,0.291992,10,0.550974,0.349206,0.052717,0.04454,0.002562,Bad,Bad,1,1,0,144.612869,115.702119,0.213196,0.550974,0.201768,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101253_Cam1C2_2025-03-17-02-03-35-49.png,Good,0.288489,16446,0.288489,11,0.501471,0.351045,0.092741,0.052987,0.001755,Bad,Good,1,0,0,144.051198,106.464976,0.250946,0.501471,0.150426,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101253_Cam1C2_2025-03-17-02-34-09-23.png,Good,0.229728,5187,0.229728,13,0.479016,0.292286,0.206247,0.016955,0.005497,Bad,Good,1,0,0,72.436476,120.745132,0.079147,0.479016,0.18673,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101253_Cam1C2_2025-03-17-02-34-35-23.png,Good,0.252823,11821,0.252823,15,0.490809,0.239569,0.232452,0.034641,0.002529,Bad,Bad,1,1,0,136.877929,102.590136,0.180374,0.490809,0.251239,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101313_Cam1C2_2025-03-17-02-04-28-55.png,Good,0.207236,6382,0.207236,18,0.452903,0.401302,0.122066,0.021281,0.002447,Bad,Good,1,0,0,137.509872,167.898464,0.097382,0.452903,0.051601,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101353_Cam1C2_2025-03-17-01-11-24-86.png,Good,0.278707,7704,0.278707,8,0.9807,0.009316,0.008258,0.001436,0.000289,Bad,Good,1,0,0,157.394211,142.80893,0.117554,0.9807,0.971384,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101353_Cam1C2_2025-03-17-01-49-51-05.png,Good,0.253528,6206,0.253528,8,0.985978,0.00845,0.004407,0.0009,0.000266,Bad,Good,1,0,0,159.132291,140.002739,0.094696,0.985978,0.977528,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101353_Cam1C2_2025-03-17-02-52-27-03.png,Good,0.253241,7299,0.253241,8,0.981781,0.009267,0.007328,0.001335,0.000289,Bad,Good,1,0,0,153.488697,142.831347,0.111374,0.981781,0.972514,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101412_Cam1C2_2025-03-17-01-10-23-76.png,Good,0.337819,8804,0.337819,8,0.754751,0.194727,0.042306,0.006406,0.00181,Bad,Good,1,0,0,150.50443,150.574171,0.134338,0.754751,0.560024,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101412_Cam1C2_2025-03-17-01-49-11-34.png,Good,0.298202,11285,0.298202,8,0.829285,0.137752,0.029467,0.002699,0.000798,Bad,Good,1,0,0,158.154276,136.506247,0.172195,0.829285,0.691534,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101412_Cam1C2_2025-03-17-02-53-01-90.png,Good,0.291656,10022,0.291656,8,0.648509,0.280637,0.064825,0.004484,0.001545,Bad,Good,1,0,0,162.446617,142.120734,0.152924,0.648509,0.367873,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101412_Cam1C2_2025-03-17-03-22-15-14.png,Good,0.292193,7098,0.292193,4,0.968824,0.016082,0.013836,0.000856,0.000401,Bad,Good,1,0,0,115.813328,83.683432,0.108307,0.968824,0.952743,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101412_Cam1C2_2025-03-17-03-22-41-25.png,Good,0.271831,8701,0.271831,9,0.585447,0.306115,0.103217,0.003773,0.001447,Bad,Good,1,0,0,150.24342,146.97552,0.132767,0.585447,0.279332,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101809_Cam1C2_2025-03-17-01-54-03-65.png,Good,0.195638,8282,0.195638,11,0.987561,0.00789,0.003337,0.000929,0.000283,Bad,Good,1,0,0,115.564356,135.881067,0.126373,0.987561,0.979672,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101809_Cam1C2_2025-03-17-03-05-08-26.png,Good,0.211435,4220,0.211435,15,0.627157,0.236815,0.120841,0.009971,0.005216,Bad,Bad,1,1,0,83.066588,90.198341,0.064392,0.627157,0.390342,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101809_Cam1C2_2025-03-17-03-05-34-97.png,Good,0.228308,7473,0.228308,11,0.988901,0.006939,0.002801,0.001064,0.000295,Bad,Good,1,0,0,109.712431,153.590392,0.114029,0.988901,0.981961,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101809_Cam1C2_2025-03-17-03-25-56-48.png,Good,0.203823,7282,0.203823,8,0.991401,0.005661,0.002002,0.000717,0.000218,Bad,Good,1,0,0,111.891376,133.78028,0.111115,0.991401,0.985741,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101828_Cam1C2_2025-03-17-01-54-30-30.png,Good,0.191952,3089,0.191952,12,0.499494,0.384245,0.114469,0.001066,0.000727,Bad,Bad,1,1,0,94.213985,125.281645,0.047134,0.499494,0.11525,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101929_Cam1C2_2025-03-17-01-57-02-08.png,Good,0.241135,8991,0.241135,9,0.9709,0.018596,0.007946,0.002066,0.000492,Bad,Good,1,0,0,149.628406,144.637526,0.137192,0.9709,0.952304,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101929_Cam1C2_2025-03-17-03-10-41-86.png,Good,0.288548,12903,0.288548,12,0.626515,0.150035,0.14234,0.078855,0.002255,Bad,Good,1,0,0,138.804542,133.815314,0.196884,0.626515,0.476479,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101929_Cam1C2_2025-03-17-03-11-08-35.png,Good,0.250983,9556,0.250983,6,0.971857,0.017172,0.008281,0.002119,0.000571,Bad,Good,1,0,0,136.604646,149.152156,0.145813,0.971857,0.954685,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076101929_Cam1C2_2025-03-17-03-14-07-35.png,Good,0.251942,9004,0.251942,7,0.980689,0.01281,0.004961,0.001236,0.000304,Bad,Good,1,0,0,155.30653,140.202132,0.13739,0.980689,0.967879,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102006_Cam1C2_2025-03-17-01-31-29-47.png,Good,0.272909,3445,0.272909,7,0.949283,0.030076,0.019222,0.000715,0.000703,Bad,Good,1,0,0,46.798549,113.50479,0.052567,0.949283,0.919207,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102006_Cam1C2_2025-03-17-01-35-41-63.png,Good,0.330428,3368,0.330428,5,0.960317,0.027444,0.011031,0.000609,0.000598,Bad,Good,1,0,0,40.620249,110.762767,0.051392,0.960317,0.932874,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102006_Cam1C2_2025-03-17-02-54-21-46.png,Good,0.363277,3556,0.363277,4,0.976451,0.017148,0.005627,0.000393,0.000381,Bad,Good,1,0,0,43.355174,112.27306,0.05426,0.976451,0.959304,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102006_Cam1C2_2025-03-17-03-17-49-73.png,Good,0.329544,3919,0.329544,5,0.975526,0.01706,0.006544,0.000438,0.000432,Bad,Good,1,0,0,52.303139,112.318704,0.059799,0.975526,0.958465,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102111_Cam1C2_2025-03-17-01-52-05-58.png,Good,0.339084,6032,0.339084,7,0.978221,0.011497,0.007144,0.002555,0.000583,Bad,Good,1,0,0,176.684847,149.583886,0.092041,0.978221,0.966723,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102111_Cam1C2_2025-03-17-03-08-06-19.png,Good,0.234809,5353,0.234809,9,0.981697,0.010264,0.005272,0.002198,0.000568,Bad,Good,1,0,0,178.223426,158.99178,0.08168,0.981697,0.971433,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102152_Cam1C2_2025-03-17-03-09-00-18.png,Good,0.259231,10516,0.259231,10,0.96146,0.027363,0.010127,0.000646,0.000405,Bad,Good,1,0,0,152.549544,130.131894,0.160461,0.96146,0.934098,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102231_Cam1C2_2025-03-17-01-53-10-06.png,Good,0.251994,6474,0.251994,13,0.760422,0.129542,0.107151,0.001904,0.000981,Bad,Good,1,0,0,114.024251,98.470652,0.098785,0.760422,0.630879,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102231_Cam1C2_2025-03-17-03-07-12-52.png,Good,0.284028,7239,0.284028,13,0.745039,0.130684,0.121911,0.001579,0.000787,Bad,Good,1,0,0,108.302528,123.932726,0.110458,0.745039,0.614355,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102251_Cam1C2_2025-03-17-01-56-35-50.png,Good,0.308944,10564,0.308944,9,0.969251,0.01698,0.010803,0.002505,0.000462,Bad,Good,1,0,0,142.380916,133.426922,0.161194,0.969251,0.952271,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076102251_Cam1C2_2025-03-17-03-06-01-69.png,Good,0.25967,9350,0.25967,8,0.976936,0.012411,0.007761,0.002447,0.000445,Bad,Good,1,0,0,149.277647,135.318503,0.14267,0.976936,0.964526,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076103014_Cam1C2_2025-03-17-01-57-55-23.png,Good,0.295908,6136,0.295908,8,0.974996,0.014087,0.008963,0.001534,0.00042,Bad,Good,1,0,0,158.184974,155.318449,0.093628,0.974996,0.96091,0.092,0.117
WL10,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL10/WL10_full_10492225076103014_Cam1C2_2025-03-17-03-06-43-54.png,Good,0.273269,6475,0.273269,8,0.980249,0.012121,0.006056,0.00121,0.000364,Bad,Good,1,0,0,157.629189,154.846332,0.098801,0.980249,0.968128,0.092,0.117
